tmsp,amount,success,3D_secured,success_txnFee,failure_txnFee,noOfAttempts,Month,Day,Hour,country_Germany,country_Switzerland,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,card_Master,card_Visa,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-01-01 04:28:40,164,0,1,1,0.5,6,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:29:29,164,0,1,1,0.5,7,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:31:35,158,0,0,5,2.0,1,1,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:34:29,140,0,0,5,2.0,1,1,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:35:48,13,0,0,5,2.0,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0
2019-01-01 04:35:56,13,0,0,3,1.0,2,1,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 04:37:24,85,0,0,3,1.0,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 04:37:29,85,0,0,3,1.0,2,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 04:38:05,85,0,0,1,0.5,3,1,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:38:53,85,1,0,1,0.5,4,1,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:40:02,197,0,0,10,5.0,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:41:39,215,0,0,5,2.0,1,1,1,4,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:44:28,151,0,0,3,1.0,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 04:44:40,151,0,0,1,0.5,2,1,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:45:10,151,0,0,1,0.5,3,1,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:45:22,151,0,0,5,2.0,4,1,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:46:10,151,0,0,3,1.0,5,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 04:47:04,151,1,0,1,0.5,6,1,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:49:47,208,0,0,3,1.0,1,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 04:49:52,208,0,0,5,2.0,2,1,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 04:49:57,208,0,0,10,5.0,3,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-01 04:50:31,208,0,0,3,1.0,4,1,1,4,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 04:50:57,208,0,0,10,5.0,5,1,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-01 04:52:15,221,0,0,1,0.5,1,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:52:22,221,0,0,3,1.0,2,1,1,4,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 04:53:10,221,0,0,1,0.5,3,1,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 04:53:27,221,1,0,10,5.0,4,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:54:39,257,0,0,10,5.0,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 04:56:48,116,0,0,5,2.0,1,1,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 04:59:25,209,0,1,3,1.0,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:01:33,263,0,1,5,2.0,1,1,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 05:02:30,263,0,1,3,1.0,2,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:02:31,263,1,1,1,0.5,3,1,1,5,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 05:04:33,84,0,0,1,0.5,1,1,1,5,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 05:05:39,136,1,1,3,1.0,1,1,1,5,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:06:46,211,0,0,10,5.0,1,1,1,5,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 05:07:27,211,0,0,3,1.0,2,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:07:37,211,1,0,3,1.0,3,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:10:24,232,0,0,3,1.0,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:10:27,232,1,0,1,0.5,2,1,1,5,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 05:11:39,243,1,0,3,1.0,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:14:14,180,0,0,3,1.0,1,1,1,5,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:14:28,180,0,0,3,1.0,2,1,1,5,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:16:31,175,0,0,5,2.0,1,1,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 05:17:05,175,0,0,3,1.0,2,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:17:29,175,0,0,5,2.0,3,1,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 05:18:00,175,1,0,3,1.0,4,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:20:11,125,1,0,3,1.0,1,1,1,5,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 05:23:13,247,0,1,5,2.0,1,1,1,5,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 05:24:09,247,0,1,1,0.5,2,1,1,5,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 05:24:58,247,0,1,3,1.0,3,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:25:39,247,1,1,3,1.0,4,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:29:46,246,0,0,1,0.5,1,1,1,5,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 05:32:43,117,0,0,5,2.0,1,1,1,5,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 05:36:13,376,1,0,3,1.0,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:37:21,174,1,1,3,1.0,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:39:45,162,0,0,3,1.0,1,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:40:39,162,0,0,3,1.0,2,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:45:37,129,0,0,1,0.5,1,1,1,5,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 05:46:54,215,0,0,1,0.5,1,1,1,5,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 05:49:14,355,0,0,3,1.0,1,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:49:56,355,1,0,1,0.5,2,1,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 05:52:45,135,0,0,3,1.0,1,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:53:17,135,0,0,3,1.0,2,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:54:07,135,0,0,1,0.5,3,1,1,5,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 05:54:11,135,0,0,3,1.0,4,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:54:12,135,0,0,3,1.0,5,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 05:55:44,188,0,0,3,1.0,1,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:55:45,188,0,0,5,2.0,2,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-01-01 05:56:16,188,0,0,3,1.0,3,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:57:01,188,0,0,3,1.0,4,1,1,5,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 05:57:42,188,1,0,5,2.0,5,1,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-01-01 06:01:23,192,0,0,5,2.0,1,1,1,6,0,1,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 06:02:51,180,0,0,1,0.5,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 06:03:34,180,1,0,10,5.0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-01-01 06:05:19,38,1,0,5,2.0,1,1,1,6,0,1,1,0,0,0,0,0,0,0,0,1,0
2019-01-01 06:13:00,144,0,0,3,1.0,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:16:25,23,1,0,3,1.0,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:19:44,146,0,0,1,0.5,1,1,1,6,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 06:20:03,146,0,0,3,1.0,2,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:20:22,146,0,0,3,1.0,3,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:20:28,146,0,0,10,5.0,4,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 06:23:25,202,0,0,3,1.0,1,1,1,6,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 06:27:31,211,0,0,3,1.0,1,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:28:01,211,0,0,3,1.0,2,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:28:51,211,0,0,5,2.0,3,1,1,6,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 06:29:18,211,0,0,1,0.5,4,1,1,6,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 06:29:33,211,1,0,5,2.0,5,1,1,6,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 06:31:50,212,1,0,3,1.0,1,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:33:34,273,0,1,3,1.0,1,1,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 06:33:45,273,0,1,3,1.0,2,1,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 06:33:48,273,0,1,1,0.5,3,1,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 06:33:54,273,1,1,3,1.0,4,1,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 06:36:55,230,1,0,3,1.0,1,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:38:36,141,0,0,3,1.0,1,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:39:01,141,0,0,3,1.0,2,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:41:22,135,0,0,1,0.5,1,1,1,6,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 06:41:33,135,0,0,5,2.0,2,1,1,6,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 06:42:12,135,0,0,3,1.0,3,1,1,6,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 06:43:55,293,1,0,3,1.0,1,1,1,6,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 06:45:47,190,0,0,3,1.0,1,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:46:11,190,0,0,5,2.0,2,1,1,6,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 06:46:42,190,0,0,3,1.0,3,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:47:26,190,0,0,3,1.0,4,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:48:20,190,1,0,3,1.0,5,1,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:50:22,336,0,0,3,1.0,1,1,1,6,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 06:51:14,336,1,0,3,1.0,2,1,1,6,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 06:52:20,163,0,1,3,1.0,1,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:53:08,163,1,1,3,1.0,2,1,1,6,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 06:54:51,350,1,0,1,0.5,1,1,1,6,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 06:56:52,374,0,0,3,1.0,1,1,1,6,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 06:56:53,374,0,0,1,0.5,2,1,1,6,0,1,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 06:58:23,176,0,0,1,0.5,1,1,1,6,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:01:47,218,0,1,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:02:28,218,0,1,3,1.0,2,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:02:39,218,1,1,3,1.0,3,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:05:13,243,0,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:06:29,256,0,0,5,2.0,1,1,1,7,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:07:34,225,0,0,5,2.0,1,1,1,7,1,0,1,0,0,0,0,0,0,0,0,1,0
2019-01-01 07:08:51,53,0,0,5,2.0,1,1,1,7,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:09:44,53,1,0,3,1.0,2,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:12:05,267,0,0,1,0.5,1,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:13:00,267,0,0,1,0.5,2,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:13:26,267,0,0,3,1.0,3,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:13:28,267,0,0,1,0.5,4,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:13:33,267,0,0,3,1.0,5,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:13:53,267,1,0,3,1.0,6,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:16:28,255,0,0,1,0.5,1,1,1,7,0,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:17:53,216,0,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:18:11,216,0,0,1,0.5,2,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:18:22,216,0,0,3,1.0,3,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:19:57,125,1,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:21:15,263,0,1,3,1.0,1,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:21:52,263,0,1,3,1.0,2,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:22:10,263,0,1,3,1.0,3,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:22:50,263,0,1,1,0.5,4,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:23:20,263,0,1,5,2.0,5,1,1,7,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:23:25,263,0,1,3,1.0,6,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:23:52,263,0,1,1,0.5,7,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:24:12,263,1,1,3,1.0,8,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:26:03,450,0,0,1,0.5,1,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:28:11,301,0,0,3,1.0,1,1,1,7,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 07:28:27,301,0,0,3,1.0,2,1,1,7,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 07:31:46,271,1,0,10,5.0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-01-01 07:32:49,183,0,0,1,0.5,1,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:34:54,198,0,0,5,2.0,1,1,1,7,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:36:53,19,0,0,3,1.0,1,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:37:07,19,0,0,3,1.0,2,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:41:32,260,0,1,3,1.0,1,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:41:38,260,0,1,1,0.5,2,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:42:01,260,0,1,5,2.0,3,1,1,7,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:47:48,175,1,0,10,5.0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 07:49:11,214,0,0,3,1.0,1,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:50:07,214,0,0,3,1.0,2,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:50:39,214,0,0,3,1.0,3,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:50:45,214,0,0,1,0.5,4,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:50:52,214,0,0,3,1.0,5,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:51:26,214,0,0,1,0.5,6,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:51:40,214,0,0,3,1.0,7,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:52:22,214,0,0,1,0.5,8,1,1,7,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:53:02,214,0,0,5,2.0,9,1,1,7,1,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-01 07:53:07,84,0,1,3,1.0,1,1,1,7,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 07:53:53,256,0,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:54:31,147,0,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:55:11,368,0,1,5,2.0,1,1,1,7,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 07:55:51,249,0,0,1,0.5,1,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:56:24,222,0,1,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:57:03,72,0,0,10,5.0,1,1,1,7,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 07:57:15,315,0,1,1,0.5,1,1,1,7,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:57:26,199,0,0,1,0.5,1,1,1,7,0,1,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 07:58:36,273,0,0,3,1.0,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 07:58:57,273,0,0,1,0.5,2,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:59:00,273,0,0,1,0.5,3,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 07:59:13,273,0,0,5,2.0,4,1,1,7,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 07:59:44,273,0,0,1,0.5,5,1,1,7,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:00:26,273,1,0,5,2.0,6,1,1,8,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:01:28,162,0,0,3,1.0,1,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:01:49,162,0,0,5,2.0,2,1,1,8,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:02:01,162,0,0,3,1.0,3,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:02:09,162,0,0,1,0.5,4,1,1,8,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:02:20,162,0,0,10,5.0,5,1,1,8,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:03:19,162,0,0,3,1.0,6,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:03:49,162,0,0,1,0.5,7,1,1,8,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:04:31,162,0,0,3,1.0,8,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:05:03,162,0,0,5,2.0,9,1,1,8,0,1,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:07:03,142,0,0,10,5.0,1,1,1,8,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:07:14,142,0,0,1,0.5,2,1,1,8,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:08:32,262,0,0,3,1.0,1,1,1,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:08:49,262,0,0,1,0.5,2,1,1,8,0,1,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 08:09:20,262,0,0,3,1.0,3,1,1,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:10:08,262,1,0,3,1.0,4,1,1,8,0,1,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:11:28,163,0,1,1,0.5,1,1,1,8,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 08:11:50,163,1,1,3,1.0,2,1,1,8,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 08:13:33,89,1,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:17:29,65,0,1,3,1.0,1,1,1,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:17:30,65,1,1,3,1.0,2,1,1,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:19:39,44,1,0,5,2.0,1,1,1,8,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:21:08,45,0,0,1,0.5,1,1,1,8,1,0,0,1,0,0,0,0,0,0,0,1,0
2019-01-01 08:21:49,45,1,0,3,1.0,2,1,1,8,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 08:27:12,169,0,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:27:23,169,1,0,3,1.0,2,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:28:29,212,0,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:31:06,269,1,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:32:27,201,0,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:32:54,201,1,0,3,1.0,2,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:34:45,212,0,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:35:30,212,0,0,3,1.0,2,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:36:05,212,0,0,3,1.0,3,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:36:51,212,0,0,3,1.0,4,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:37:21,212,0,0,1,0.5,5,1,1,8,1,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:37:44,212,0,0,3,1.0,6,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:38:26,212,0,0,5,2.0,7,1,1,8,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:39:27,118,1,0,3,1.0,1,1,1,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:41:10,229,1,1,3,1.0,1,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:43:54,249,1,0,3,1.0,1,1,1,8,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 08:46:27,260,0,0,3,1.0,1,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:47:37,240,0,1,1,0.5,1,1,1,8,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 08:47:42,240,0,1,1,0.5,2,1,1,8,1,0,0,1,0,0,1,0,0,0,0,1,0
2019-01-01 08:48:29,240,1,1,3,1.0,3,1,1,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:49:53,339,0,0,1,0.5,1,1,1,8,0,1,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 08:50:30,339,1,0,3,1.0,2,1,1,8,0,1,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:52:07,44,1,0,3,1.0,1,1,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 08:53:16,154,1,1,3,1.0,1,1,1,8,1,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-01 08:55:40,156,0,0,5,2.0,1,1,1,8,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 08:56:51,86,1,1,3,1.0,1,1,1,8,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-01-01 08:58:41,250,1,0,3,1.0,1,1,1,8,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:00:01,258,0,0,5,2.0,1,1,1,9,1,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-01 09:00:46,258,0,0,3,1.0,2,1,1,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:01:03,258,1,0,3,1.0,3,1,1,9,1,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:02:18,293,0,0,3,1.0,1,1,1,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:02:19,293,0,0,3,1.0,2,1,1,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:02:33,293,0,0,3,1.0,3,1,1,9,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-01 09:03:02,293,0,0,1,0.5,4,1,1,9,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-01 09:05:03,390,0,0,1,0.5,1,1,1,9,0,1,0,1,0,1,0,0,0,0,0,1,0
